data/corel1k/africans/0.jpg,0.158447,0.00366211,0,0,0.00585938,0.0336914,0,0,0,0,0,0,0,0,0,0,0.0944824,0.000732422,0,0,0.115479,0.193359,0.0222168,0,0.000488281,0.00415039,0.0192871,0,0,0,0,0,0.0202637,0.000488281,0,0,0.0195312,0.0776367,0.000976562,0,0.0012207,0.0744629,0.0412598,0.00366211,0,0,0.000488281,0.00219727,0.00219727,0.0102539,0,0,0,0.00195312,0.00170898,0,0,0.0283203,0.0290527,0.000244141,0,0.00390625,0.0131836,0.0151367,0.0658912,0.0488356,0.108332,0.121985,0.0770938,0.0601701,0.143788,0.0768983,0.0501982,0.0450358,0.0481103,0.0468072,0.100276,0.0768365,0.0467635,0.0839428,0.0898486,0.0475514,0.0689077,0.112443,0.0764849,0.0930689,0.0744033,0.0396022,0.0466108,0.0371258,0.0613594,0.0435753,0.0761416,0.244883,0.0976345,0.0459054,0.0826828,0.0659801,0.072168,0.0636834,0.101769,0.161402,0.254744,0.156044,0.166491,0.0879734,0.0489995,0.0596647,0.059899,0.0935828,0.0478074,0.169949,0.0930391,0.0744273,0.069405,0.0670914,0.0737492,0.0501127,0.080574,0.0927062,0.109935,0.098155,0.102557,0.0297126,0.0563064,0.0435575,0.0382514,0.0388754,0.0915195,0.149641,0.0903925,0.0610149,0.0326652,0.0660682,0.0749712,0.065829,0.0862273,0.115519,0.0687078,0.100208,0.141226,0.0959977,0.0594795,0.0494089,0.0574447,0.150992,0.107049,0.154691,0.0782757,0.0761048,0.0611193,0.0628916,0.0396502,0.101916,0.087596,0.111056,0.121834,0.0520434,0.0369242,0.0349885,0.0334627,0.0233977,0.058207,0.0706396,0.0344194,0.0872157,0.0809176,0.0601122,0.0499651,0.0969799,0.0791609,0.051736,0.0627552,0.0478098,0.0553613,0.110959,0.0599584,0.0374236,0.0441037,0.0617878,0.102906,0.150506,0.0647211,0.0144825,0.0369328,0.0297949,0.0223712,0.0414326,0.0473367,0.153055,0.0569171,0.0444437,0.0215659,0.0128472,0.0198569,0.0173911,0.0125585,0.0339664,0.0869079,0.0435872,0.0313624,0.0292862,0.0356134,0.0423879,0.0172981,0.0473577,0.0465192,0.0521378
data/corel1k/africans/1.jpg,0.222168,0.0153809,0,0,0.00195312,0.0090332,0,0,0,0,0,0,0,0,0,0,0.0944824,0.00170898,0,0,0.0744629,0.159668,0.0288086,0,0,0.00317383,0.00341797,0,0,0,0,0,0.00415039,0.000976562,0,0,0.017334,0.117432,0.00610352,0,0.000732422,0.0302734,0.0759277,0.00292969,0,0.000244141,0.000976562,0.0012207,0,0.000244141,0,0,0.000488281,0.0373535,0.00170898,0,0.000732422,0.0209961,0.036377,0.0012207,0.000732422,0.00195312,0.0119629,0.0136719,0.0737316,0.113103,0.121398,0.0529901,0.0558259,0.172231,0.0768114,0.0126193,0.0435212,0.120167,0.0713001,0.0874128,0.0410781,0.0288622,0.0141044,0.013518,0.0278263,0.0775937,0.105608,0.0220604,0.0184193,0.0212504,0.0684796,0.0282585,0.103864,0.0709343,0.0730506,0.0346363,0.0526077,0.0465307,0.0894458,0.154321,0.0848553,0.100193,0.0439032,0.0702605,0.12648,0.0183076,0.0103853,0.00950904,0.00757144,0.00349126,0.0221796,0.0335068,0.0584441,0.190491,0.11497,0.0141466,0.0358241,0.0125117,0.00424091,0.00122901,0.0294238,0.146321,0.102557,0.0861866,0.137977,0.119371,0.0774558,0.0384443,0.0706145,0.0866098,0.113754,0.0199285,0.017015,0.0346466,0.0744994,0.137997,0.0476203,0.0150325,0.014541,0.010335,0.0442785,0.0123643,0.0156356,0.0194819,0.0241219,0.0326043,0.0752387,0.115931,0.112645,0.0548679,0.0431294,0.0204308,0.00957058,0.0462869,0.0170661,0.0903522,0.123994,0.180862,0.0301394,0.0620459,0.116026,0.122943,0.0916564,0.107252,0.0562469,0.0740549,0.0466262,0.104921,0.0232751,0.0263288,0.0139614,0.0568188,0.0171255,0.021226,0.0260374,0.175494,0.0909182,0.0604481,0.0646272,0.0441997,0.00585663,0.0418001,0.027319,0.191461,0.174816,0.128495,0.0546728,0.100267,0.0842194,0.0883346,0.0509495,0.103074,0.1471,0.158838,0.105809,0.122464,0.150048,0.0651421,0.046373,0.0924711,0.0803227,0.0379033,0.0363187,0.214134,0.0620704,0.0908558,0.0390255,0.0462348,0.100735,0.0568292,0.0378021,0.152319
data/corel1k/africans/10.jpg,0.101318,0,0,0,0.00219727,0.00268555,0,0,0,0,0,0,0,0,0,0,0.118408,0.00219727,0,0,0.0541992,0.10376,0.000732422,0,0,0.00952148,0.00415039,0,0,0,0,0,0.015625,0.0012207,0,0,0.0600586,0.123535,0.00195312,0,0.00341797,0.0383301,0.0690918,0,0,0,0.00634766,0.00317383,0.000976562,0.000488281,0,0,0.00366211,0.0153809,0,0,0.00585938,0.032959,0.0480957,0.000244141,0.00268555,0.00366211,0.0339355,0.130127,0.101819,0.0448328,0.0566247,0.0419406,0.0311092,0.0514017,0.0842738,0.0932526,0.0668705,0.0495296,0.0861541,0.0683499,0.0404021,0.0370446,0.0480261,0.0290645,0.0145043,0.0235147,0.0433564,0.0174855,0.0137428,0.0254566,0.0428784,0.0569306,0.0643059,0.0291338,0.04325,0.068777,0.048956,0.0510349,0.0524386,0.0472111,0.0402712,0.0401982,0.0588233,0.0646605,0.0882576,0.082988,0.0377322,0.0321865,0.0567506,0.0568695,0.101608,0.121595,0.109034,0.0930091,0.124477,0.109517,0.0409735,0.0760327,0.0593753,0.0545228,0.0708776,0.0625842,0.0593763,0.0626766,0.0330309,0.0363627,0.0436028,0.051342,0.085634,0.116886,0.103368,0.0535703,0.0651539,0.0371743,0.0620557,0.0762992,0.0942883,0.122125,0.111032,0.0775375,0.293357,0.126316,0.0581744,0.0289268,0.025984,0.0414164,0.0238261,0.0686164,0.321336,0.0845146,0.0571629,0.126362,0.0576677,0.078558,0.0602328,0.110637,0.0679847,0.0671438,0.134417,0.1506,0.0507428,0.0758636,0.0526801,0.0737418,0.0834694,0.0841532,0.146392,0.0472259,0.0860013,0.160051,0.0464948,0.0368406,0.0706095,0.105456,0.0543831,0.0433534,0.101592,0.15382,0.102533,0.0731789,0.0773233,0.113512,0.068031,0.0541411,0.103885,0.0441578,0.0355668,0.0559297,0.0382052,0.0353808,0.091832,0.159688,0.0965525,0.0699369,0.102075,0.0609313,0.0963494,0.0644963,0.0629057,0.0387649,0.134891,0.110863,0.0479087,0.0740784,0.0848503,0.0633263,0.0120594,0.0148253,0.0215425,0.0410764,0.0891497,0.0546645
data/corel1k/africans/11.jpg,0.116699,0.00366211,0,0,0.0090332,0.00830078,0.00366211,0,0,0,0.000488281,0,0,0,0,0,0.0981445,0.000732422,0,0,0.187012,0.09375,0.00610352,0,0.00146484,0.034668,0.00488281,0.000488281,0,0,0,0,0.00537109,0.000244141,0,0,0.0158691,0.0759277,0.0012207,0,0.00170898,0.102539,0.0529785,0.00170898,0,0,0.00830078,0.00463867,0.000732422,0,0,0,0.000244141,0.00927734,0.000488281,0,0,0.00610352,0.0209961,0.000732422,0,0.00634766,0.0195312,0.0959473,0.0427691,0.0210997,0.0602244,0.0863683,0.149087,0.0809805,0.0379453,0.0469594,0.018179,0.0379739,0.0258421,0.0990137,0.143746,0.286766,0.104724,0.0663065,0.026248,0.0451881,0.0604911,0.0437768,0.0518102,0.0766265,0.283396,0.0938957,0.113065,0.0575581,0.064498,0.0309176,0.0380446,0.0706929,0.0874058,0.303384,0.107249,0.0577797,0.0247439,0.0164064,0.0906223,0.165744,0.153942,0.0887595,0.0748818,0.0505073,0.0655928,0.0601176,0.0837877,0.105894,0.0626921,0.0501305,0.0807838,0.062131,0.0797449,0.0873352,0.0797395,0.0740481,0.0575839,0.0818219,0.0985698,0.0710144,0.0800842,0.0772605,0.0968489,0.0606185,0.043516,0.135158,0.0673388,0.115188,0.0862559,0.107628,0.0185458,0.0513592,0.0641871,0.0774415,0.0290801,0.0307501,0.0432555,0.0363225,0.0395184,0.063994,0.0611327,0.0386119,0.0480475,0.08501,0.136546,0.100886,0.0790955,0.149364,0.0739806,0.0780167,0.0084744,0.0983645,0.0388015,0.0668682,0.117621,0.105841,0.173261,0.0693059,0.0534857,0.0399237,0.0340691,0.118441,0.130658,0.109721,0.053537,0.0494483,0.0159461,0.0453191,0.0576515,0.0807026,0.0421421,0.0307091,0.0357259,0.0302545,0.056941,0.0378086,0.0369873,0.0261583,0.0399282,0.0667038,0.0796891,0.0657354,0.0253396,0.0243263,0.0359551,0.0281816,0.0590408,0.063093,0.0498989,0.0433452,0.0452435,0.0406787,0.0617779,0.0321963,0.0429118,0.0454085,0.0563523,0.0337698,0.0194846,0.0269526,0.0309825,0.0548428,0.0677302,0.0424581,0.0388059,0.027141
data/corel1k/africans/12.jpg,0.297363,0.000488281,0,0,0.0158691,0.00170898,0,0,0,0,0,0,0,0,0,0,0.154785,0.00146484,0,0,0.0571289,0.0998535,0.0012207,0,0.000488281,0.00585938,0.00195312,0,0,0,0,0,0.0244141,0,0,0,0.0319824,0.078125,0.000488281,0,0.00268555,0.0178223,0.0405273,0,0,0.00195312,0.00488281,0.000732422,0.0100098,0.000732422,0,0,0.00292969,0.0163574,0.000244141,0,0.00244141,0.00610352,0.0124512,0.000488281,0.00708008,0.00170898,0.019043,0.0786133,0.0563206,0.0490847,0.0235381,0.028296,0.0462095,0.0798158,0.0790623,0.0592061,0.0522857,0.162806,0.109716,0.0390249,0.0489644,0.0462478,0.0325793,0.039443,0.151484,0.145902,0.214319,0.070377,0.0353791,0.01086,0.0172918,0.0414273,0.08214,0.148213,0.191456,0.12066,0.0668246,0.154247,0.0603823,0.0320509,0.0475467,0.0593017,0.0438538,0.0602428,0.111317,0.0793481,0.0526269,0.0359526,0.050843,0.0333811,0.045625,0.053481,0.116054,0.102184,0.126375,0.137728,0.0819572,0.100482,0.0652085,0.0704666,0.0694801,0.115763,0.25579,0.100622,0.0459358,0.0190675,0.0301158,0.0314011,0.107106,0.0706648,0.160326,0.0483816,0.0651036,0.0437742,0.0385165,0.0264187,0.0380665,0.162448,0.0932184,0.0978878,0.0437552,0.0770574,0.02977,0.0463403,0.0282558,0.0322544,0.084864,0.0371595,0.0380249,0.0384209,0.0398749,0.0595833,0.0447408,0.0926727,0.101008,0.152917,0.114974,0.0727114,0.182283,0.078134,0.0667275,0.0183459,0.0341098,0.0304171,0.0975929,0.0810888,0.210386,0.133066,0.0450632,0.0353126,0.0186656,0.023631,0.0154598,0.0443776,0.0774806,0.210207,0.0802346,0.0384076,0.0246992,0.0622808,0.0559734,0.0513904,0.0454846,0.0358209,0.0579114,0.0455117,0.0370949,0.0128639,0.0356732,0.0826422,0.0467524,0.104811,0.0935234,0.0567687,0.0885325,0.0902783,0.098827,0.0286988,0.0279595,0.0267946,0.0267411,0.0387729,0.115463,0.0198887,0.0238957,0.0301177,0.0406421,0.0427039,0.0321956,0.0306436,0.0393961,0.0402632
data/corel1k/africans/13.jpg,0.310303,0.0090332,0,0,0.0292969,0.00390625,0.000244141,0,0,0,0,0,0,0,0,0,0.0961914,0.00317383,0,0,0.121094,0.137451,0.00585938,0,0,0.00317383,0.00244141,0,0,0,0,0,0.00463867,0.000244141,0,0,0.0170898,0.0559082,0.0012207,0,0.00512695,0.0395508,0.0593262,0.00341797,0,0,0.000244141,0.000976562,0,0,0,0,0.000732422,0.000976562,0,0,0.000488281,0.0117188,0.010498,0.000244141,0.00146484,0.00488281,0.0102539,0.0488281,0.0618596,0.0268142,0.0703662,0.153002,0.164865,0.0717372,0.108303,0.0533588,0.123135,0.0912606,0.0825999,0.0793068,0.100415,0.114713,0.139585,0.209422,0.156418,0.0803329,0.0633949,0.0858018,0.12702,0.108958,0.142019,0.100709,0.104709,0.0747536,0.0619737,0.107599,0.0682289,0.099971,0.0743137,0.0947159,0.067104,0.0707244,0.0585079,0.114321,0.064803,0.0541756,0.0895182,0.128377,0.150921,0.110985,0.0916454,0.0726123,0.0807012,0.0595261,0.0882934,0.112731,0.137351,0.131063,0.0779925,0.092778,0.0441023,0.0988411,0.123153,0.104962,0.106176,0.130593,0.106488,0.0743449,0.0711471,0.062814,0.0790804,0.11133,0.0580155,0.0756951,0.0793226,0.0552872,0.0510135,0.0473448,0.0722729,0.110002,0.0929533,0.0390492,0.0371997,0.0541706,0.102092,0.049262,0.0203019,0.0468208,0.0502952,0.0875921,0.0774472,0.0471064,0.0390123,0.0621545,0.057107,0.0388735,0.0804094,0.0567123,0.115587,0.0374796,0.112711,0.0590561,0.0568341,0.0598577,0.0760292,0.0781939,0.0793958,0.109385,0.0537288,0.0679411,0.0595924,0.0581914,0.055664,0.0595923,0.0258207,0.0617306,0.0182719,0.0436908,0.0549952,0.0762137,0.139428,0.0746309,0.0340206,0.0400195,0.0275065,0.0770404,0.0722546,0.0327046,0.0564337,0.0883035,0.0705445,0.0222237,0.0182403,0.0597417,0.0650541,0.0333458,0.0482044,0.0793766,0.0546518,0.0486763,0.0572347,0.113169,0.0799761,0.050968,0.0337347,0.031542,0.0351035,0.0588375,0.052154,0.0387282,0.0588909,0.0585672
data/corel1k/africans/14.jpg,0.166016,0,0,0,0.0126953,0,0,0,0,0,0,0,0,0,0,0,0.013916,0,0,0,0.0869141,0.209961,0,0,0.00292969,0.0432129,0.000488281,0,0,0,0,0,0,0,0,0,0,0.00195312,0,0,0,0.101807,0.185791,0,0,0.12085,0.0200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107422,0.0227051,0.0789897,0.079354,0.100686,0.0402689,0.0881543,0.0649687,0.0667042,0.0628274,0.0744328,0.0922113,0.127907,0.0410983,0.115294,0.0816576,0.0823026,0.103531,0.0905947,0.115917,0.106264,0.109282,0.141824,0.119846,0.150129,0.107564,0.0689294,0.222853,0.0648989,0.205994,0.228288,0.213093,0.158252,0.170978,0.0820687,0.0835106,0.164508,0.127271,0.152313,0.0717054,0.0541723,0.0455862,0.0346095,0.0601743,0.048241,0.0434054,0.219277,0.14863,0.0801491,0.0605568,0.034264,0.106991,0.0458177,0.0498506,0.0664979,0.0924697,0.0633686,0.0257142,0.0269641,0.0108188,0.0123286,0.0209602,0.0421476,0.209025,0.150597,0.0317059,0.0182233,0.0261087,0.0433599,0.0289053,0.0348382,0.0442507,0.0419072,0.0366737,0.128725,0.0640399,0.0292159,0.0461544,0.0180909,0.0219656,0.0476328,0.0397696,0.192068,0.16155,0.0454001,0.0222907,0.0213669,0.026449,0.0276978,0.0229111,0.0643852,0.134428,0.0549299,0.0358406,0.0209969,0.031831,0.0263675,0.0241353,0.0333049,0.0971557,0.0764589,0.0452883,0.0226633,0.0387421,0.0147011,0.0226519,0.0292434,0.0547551,0.0705167,0.0534138,0.0437496,0.0279336,0.0322883,0.0717228,0.0518236,0.0469557,0.022338,0.0268709,0.0253198,0.0239976,0.0183193,0.0277789,0.0353842,0.138942,0.0253203,0.0247674,0.0408548,0.0255078,0.0186211,0.0245771,0.0140757,0.0425671,0.0486304,0.0479512,0.017921,0.0262016,0.0261601,0.0318134,0.0331772,0.0345711,0.0453724,0.077003,0.0317365,0.0221025,0.02852,0.0397736
data/corel1k/africans/15.jpg,0.254395,0.000488281,0,0,0.00488281,0.00146484,0,0,0,0,0,0,0,0,0,0,0.157471,0.000244141,0,0,0.0480957,0.0720215,0.00634766,0,0.000732422,0.00219727,0.00683594,0.00146484,0,0,0,0,0.00634766,0.000732422,0,0,0.0324707,0.0456543,0.000976562,0,0.00341797,0.0410156,0.0456543,0.0305176,0,0,0.000732422,0.0195312,0.00146484,0,0,0,0.0065918,0.00561523,0.000488281,0,0.00854492,0.0324707,0.013916,0,0.00512695,0.0212402,0.0395508,0.0812988,0.0623307,0.0277764,0.0462932,0.0272504,0.157716,0.0889387,0.1156,0.0976985,0.109797,0.0297384,0.0498876,0.0281427,0.0661323,0.0760903,0.0688213,0.0501236,0.0376324,0.0448197,0.0416031,0.062163,0.0650015,0.0264551,0.0894401,0.0810304,0.0342612,0.0245081,0.0606429,0.0126673,0.0500414,0.0555479,0.0505004,0.0957562,0.0233726,0.025476,0.0151578,0.0186131,0.08232,0.0676538,0.0401972,0.0590111,0.118045,0.098655,0.146314,0.104185,0.0876357,0.0834568,0.0543564,0.183625,0.0820648,0.117335,0.120449,0.114698,0.0980638,0.0655547,0.0892099,0.104855,0.126165,0.0848038,0.202452,0.132759,0.113126,0.129321,0.0922168,0.138343,0.0901724,0.0531562,0.0507724,0.0778186,0.13487,0.224894,0.167557,0.0990624,0.0414536,0.0497859,0.0230832,0.0479247,0.0545138,0.0946309,0.151122,0.123364,0.0506204,0.0596303,0.0212467,0.0496081,0.0405751,0.0847567,0.0536284,0.0492604,0.0421485,0.056606,0.0292974,0.0797583,0.101011,0.0788144,0.118588,0.118986,0.0834589,0.0735325,0.063429,0.133464,0.0815569,0.0823726,0.0456899,0.0605963,0.0477447,0.0438869,0.0389697,0.113912,0.0797387,0.0490854,0.0485339,0.0362705,0.0523914,0.0288934,0.0352255,0.021883,0.0601683,0.0605997,0.0203117,0.0326294,0.0267284,0.0771553,0.0813126,0.0388621,0.0610638,0.0601742,0.120643,0.0430832,0.0481851,0.079385,0.150312,0.0948322,0.0419952,0.0333039,0.0467076,0.104546,0.0670921,0.0697841,0.0872447,0.101724,0.059241,0.0346789,0.103469,0.0833675
data/corel1k/africans/16.jpg,0.2854,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0.245361,0.0358887,0,0,0.0202637,0.180176,0,0,0,0.000732422,0,0,0,0,0,0,0.00170898,0,0,0,0.00561523,0.115723,0.00561523,0,0,0.0224609,0.0366211,0.000244141,0,0,0,0,0,0,0,0,0,0.0012207,0,0,0,0.00195312,0.0222168,0.00317383,0,0,0.00317383,0.012207,0.052118,0.0518953,0.0720082,0.0440747,0.0593108,0.045408,0.0458444,0.0487507,0.0255052,0.0423902,0.0525517,0.11258,0.107835,0.103261,0.105469,0.0406989,0.0212499,0.0227776,0.0559341,0.0456819,0.0571175,0.0334746,0.0881843,0.114214,0.0619186,0.0853842,0.135833,0.0772215,0.0328496,0.0215216,0.019148,0.0149139,0.0472762,0.0942788,0.203319,0.109243,0.14982,0.0400637,0.0900892,0.0728354,0.11881,0.100536,0.0946914,0.0718986,0.0886518,0.0811614,0.0846975,0.0885926,0.216072,0.230369,0.139469,0.0829851,0.0622972,0.0980302,0.0994003,0.114694,0.0906633,0.123441,0.183971,0.113613,0.0993104,0.0756521,0.0830447,0.0168897,0.0151244,0.00651005,0.0176326,0.0494383,0.150724,0.1504,0.0516742,0.0243268,0.0609849,0.0515881,0.0274205,0.0411781,0.072719,0.0973619,0.0506144,0.0769774,0.0665949,0.0647956,0.046398,0.062271,0.108656,0.183427,0.210948,0.160024,0.0984429,0.142332,0.129179,0.138937,0.179678,0.201165,0.0600749,0.0493344,0.0451049,0.0664971,0.0839101,0.025326,0.0145369,0.0182181,0.0266385,0.105971,0.0801126,0.0721831,0.0281748,0.0354121,0.00909271,0.00625072,0.00695421,0.016201,0.0189843,0.0180402,0.0190726,0.0274593,0.0214891,0.0280027,0.00650912,0.0165297,0.0334305,0.0523743,0.0451163,0.012003,0.0179043,0.0215993,0.0148177,0.0202466,0.0294727,0.0515285,0.0816233,0.0542437,0.0242549,0.00744196,0.0118032,0.0362526,0.0218241,0.0350064,0.0200088,0.0186638,0.021613,0.0311062,0.0165464,0.0221949
data/corel1k/africans/17.jpg,0.440186,0.00415039,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0.134277,0.00463867,0,0,0.100586,0.0610352,0.0012207,0,0,0.00219727,0.000244141,0,0,0,0,0,0.00219727,0,0,0,0.0212402,0.0703125,0.000732422,0,0,0.026123,0.0185547,0.00292969,0,0,0,0.00488281,0.00561523,0.000732422,0,0,0,0.00219727,0.000732422,0,0,0.0153809,0.00805664,0.000732422,0,0,0.00439453,0.0664062,0.0280994,0.0470265,0.0779448,0.0561131,0.0347026,0.0162762,0.0249512,0.014995,0.0224521,0.0391127,0.0431399,0.0532706,0.0611652,0.0754907,0.112844,0.0338752,0.0504155,0.0327709,0.0188802,0.0131628,0.0115086,0.0212776,0.0249704,0.026618,0.0222643,0.0120245,0.025009,0.0038456,0.00315107,0.0038924,0.00507214,0.00956856,0.0109884,0.00958518,0.00743231,0.00401204,0.129259,0.043333,0.105518,0.10459,0.155501,0.144905,0.20681,0.0756184,0.131479,0.0866222,0.0548918,0.105959,0.0964528,0.0945773,0.094814,0.0638095,0.0773668,0.0739384,0.0622983,0.0889497,0.0933459,0.0715461,0.0890539,0.0869897,0.0727155,0.0558738,0.0442923,0.0212078,0.0162705,0.0134416,0.0152279,0.0361105,0.0174861,0.0115916,0.02004,0.04394,0.19204,0.143459,0.146373,0.0460699,0.0729978,0.0365962,0.113041,0.0496723,0.103555,0.0858857,0.0665872,0.0799438,0.0367377,0.0446923,0.0538435,0.0774763,0.0868295,0.133711,0.0657854,0.0779793,0.0875976,0.0720935,0.0620495,0.0907392,0.0482658,0.0751087,0.0758134,0.0399179,0.0248336,0.0332574,0.0271254,0.0230689,0.0123872,0.0293246,0.0209064,0.0179162,0.0872843,0.0795088,0.0503391,0.0429387,0.171163,0.127304,0.13206,0.126733,0.145994,0.0996504,0.106138,0.0752591,0.164844,0.290111,0.13808,0.0417286,0.106858,0.0912399,0.0609747,0.0674047,0.058742,0.106846,0.14976,0.125806,0.107992,0.110834,0.0925292,0.0937438,0.0479787,0.106319,0.037999,0.0987302,0.0329665,0.0539833,0.0687968,0.127572
